"","y","x1","x2"
"1",2.58278680216653,0.2655086631421,0.172564919607757
"2",2.78170559242158,0.37212389963679,0.124859310493318
"3",3.24186832194931,0.572853363351896,0.320538650818391
"4",3.91876585560634,0.908207789994776,0.341167585389309
"5",2.47660686278156,0.201681931037456,0.244143335688832
"6",3.99094981963572,0.898389684967697,0.647234832334434
"7",4.02003518320751,0.944675268605351,0.435615486656025
"8",3.38939121505722,0.660797792486846,0.22598543361177
"9",3.36968678320587,0.62911404389888,0.371528984693682
"10",2.12878884338884,0.0617862704675645,0.0173876748456998
"11",2.51489386884864,0.205974574899301,0.343149063500128
"12",2.37841981785534,0.176556752528995,0.0843543759911807
"13",3.49779130118776,0.687022846657783,0.412485359573969
"14",2.82666305892295,0.384103718213737,0.194852074984935
"15",3.63286085673042,0.769841419998556,0.310593389111038
"16",3.07571713946865,0.497699242085218,0.267728850994044
"17",3.48873103390178,0.717618508264422,0.178313391243107
"18",4.17656474973243,0.991906094830483,0.64250853357153
"19",2.8216732359302,0.380035179434344,0.205342923538362
"20",3.73668557594842,0.777445221319795,0.605983777696113
"21",4.02388153274469,0.934705231105909,0.514903568442921
"22",2.43480802783006,0.212142521282658,0.0350766175491475
"23",3.41942038768931,0.651673766085878,0.386909518391845
"24",2.2419205273675,0.125555095961317,-0.0306322151837664
"25",2.53691543575702,0.267220668727532,0.00824699433985582
"26",2.83888868603452,0.386114092543721,0.222201669823607
"27",2.01549046009507,0.0133903331588954,-0.0376340207423956
"28",2.8221672682495,0.382387957070023,0.191304513698174
"29",3.87206555802356,0.86969084572047,0.442279555275401
"30",2.71406471449287,0.34034899668768,0.111222403725033
"31",3.01941218627817,0.482080115471035,0.184173184453667
"32",3.28501116621023,0.599565825425088,0.286265051200161
"33",3.09645642005227,0.493541307048872,0.364579353181756
"34",2.35466083902085,0.186217601411045,-0.0592478793374539
"35",3.79667102063388,0.827373318606988,0.473081278066336
"36",3.44719199824999,0.668466738192365,0.367528406217534
"37",3.73950869568031,0.79423986072652,0.503429914090896
"38",2.22295327794986,0.107943625887856,0.0235534205804979
"39",3.56707909828398,0.723710946040228,0.398857354011743
"40",2.89225298745675,0.411274429643527,0.232347093898986
"41",3.74875893141934,0.820946294115856,0.356221143958763
"42",3.42741545089233,0.647060193819925,0.44431687750828
"43",3.7181175173931,0.78293276228942,0.507506642714205
"44",3.21003447951432,0.553036311641335,0.346539520772168
"45",3.18650210106129,0.529719580197707,0.423543135552938
"46",3.71387049089928,0.789356231689453,0.450526758401257
"47",2.01186431876391,0.023331202333793,-0.115993619678907
"48",3.00884667740151,0.477230065036565,0.181288491094594
"49",3.53773615969398,0.7323137386702,0.243695607845264
"50",3.47517082734444,0.692731556482613,0.299025714597375
"51",3.00827118727468,0.477619622135535,0.176773143345355
"52",3.85286385138377,0.8612094768323,0.434816325730574
"53",2.91458113107538,0.438097107224166,0.127956388756839
"54",2.53105500878977,0.244797277031466,0.138201515756141
"55",2.13232241204408,0.0706790471449494,-0.0301189408194071
"56",2.26687086245226,0.0994661601725966,0.226461807023563
"57",2.70148539472343,0.31627170718275,0.229806601193096
"58",3.14236889275031,0.518634263193235,0.35033455454614
"59",3.43483647503284,0.662005076417699,0.369421073991484
"60",2.92515018487077,0.406830187188461,0.371632701646173
"61",3.94361114353929,0.912875924259424,0.392864316734814
"62",2.61739790952343,0.293603372760117,0.100637213344002
"63",3.02995977861465,0.459065726259723,0.372761086984028
"64",2.69512765890387,0.332394674187526,0.101127701762726
"65",3.39315008189349,0.65087046707049,0.304697159175049
"66",2.54295184065893,0.258016780717298,0.0897275974144508
"67",3.01927249773613,0.478545248275623,0.207273337282961
"68",3.6391945427994,0.766310670645908,0.355244005025298
"69",2.1959565158295,0.0842469143681228,0.0915422903108441
"70",3.87662094511139,0.875321330036968,0.419927616791523
"71",2.71382809250186,0.339072937844321,0.118940722710735
"72",3.84508791765919,0.839440350187942,0.554024057611012
"73",2.73893211943491,0.34668348915875,0.151883803724688
"74",2.71222940531336,0.333774930797517,0.14893181239442
"75",3.02114945467184,0.476351245073602,0.228156548415445
"76",3.93960641127834,0.892198335845023,0.517365798627652
"77",3.85612292973181,0.864339470630512,0.424813294902623
"78",2.83734849332369,0.389989543473348,0.191231354589969
"79",3.65078968813248,0.777320698834956,0.320494301541912
"80",4.05560058585115,0.960617997217923,0.44788197138433
"81",2.93632270547687,0.434659484773874,0.223345786430389
"82",3.51423972464902,0.712514678714797,0.297367890731432
"83",2.87593277890914,0.399994368897751,0.253146803712133
"84",2.65395530408448,0.325352151878178,0.0108366677604103
"85",3.63693410408281,0.757087148027495,0.409199360092724
"86",2.38969485385549,0.202692255144939,-0.0522988547812892
"87",3.51988134450531,0.711121222469956,0.325462998551317
"88",2.24578923307551,0.121691921027377,0.00801797006918801
"89",2.50823746159265,0.245488513959572,0.057534778911686
"90",2.30639751242635,0.14330437942408,0.0659625119273009
"91",2.45777245968754,0.239629415096715,-0.0716212350196436
"92",2.16200641049868,0.0589343772735447,0.147125519838629
"93",3.33097058275757,0.642288258532062,0.154646885644831
"94",3.87007289524172,0.876269212691113,0.391781566198318
"95",3.64118895335513,0.778914677444845,0.277865328218138
"96",3.69168940562284,0.79730882588774,0.323572512824525
"97",3.04145507165076,0.455274453619495,0.436353881372582
"98",2.88220264499082,0.410084082046524,0.206781602992587
"99",3.70478200604411,0.810870242770761,0.276805068341948
"100",3.2513884080623,0.604933290276676,0.13840609169648
